Measurement file name;pun213703(lying down).scco
Measurement name;Measurement;;;Measurement;;;Measurement;;;Measurement;;
Date;3/1/2022;;;3/1/2022;;;3/1/2022;;;3/1/2022;;
Time;1:23:56 PM;;;1:23:56 PM;;;1:23:56 PM;;;1:23:56 PM;;
Channel name;S/N 1947158622;;;S/N 1947158622;;;S/N 1948131903;;;S/N 1948131903;;
Unit;bar;;;°C;;;L/min;;;°C;;
Channel index;Channel A1;;;Channel A2;;;Channel A3;;;Channel A4;;
Time [s] / Points;MIN value;MAX value;ACT value;MIN value;MAX value;ACT value;MIN value;MAX value;ACT value;MIN value;MAX value;ACT value
00:00:08.860;119.050;122.490;120.810;28.505;28.505;28.505;22.620;22.620;22.620;30.999;30.999;30.999
00:00:08.870;115.850;119.770;120.170;28.505;28.505;28.505;22.620;22.620;22.620;30.999;30.999;30.999
00:00:08.880;121.690;127.930;123.290;28.505;28.505;28.505;22.620;22.620;22.620;30.999;30.999;30.999
00:00:08.890;108.130;120.050;119.650;28.505;28.505;28.505;22.620;22.721;22.721;30.999;30.999;30.999
00:00:08.900;121.610;124.690;121.210;28.505;28.505;28.505;22.721;22.721;22.721;30.999;30.999;30.999
00:00:08.910;115.650;120.170;121.610;28.505;28.505;28.505;22.721;22.721;22.721;30.999;30.999;30.999
00:00:08.920;123.290;128.130;123.370;28.505;28.505;28.505;22.721;22.721;22.721;30.999;30.999;30.999
00:00:08.930;108.450;120.170;115.850;28.505;28.505;28.505;22.721;22.721;22.721;30.999;30.999;30.999
00:00:08.940;117.570;121.010;120.170;28.505;28.505;28.505;22.721;23.711;23.711;30.999;30.999;30.999
00:00:08.950;117.570;122.570;122.570;28.505;28.505;28.505;23.711;23.711;23.711;30.999;30.999;30.999
00:00:08.960;124.090;128.410;121.090;28.505;28.505;28.505;23.711;23.711;23.711;30.999;30.999;30.999
00:00:08.970;110.130;117.650;117.250;28.505;28.505;28.505;23.711;23.711;23.711;30.999;30.999;30.999
00:00:08.980;118.850;122.090;119.050;28.505;28.505;28.505;23.711;23.711;23.711;30.999;30.999;30.999
00:00:08.990;114.650;118.370;119.770;28.505;28.505;28.505;23.363;23.711;23.363;30.999;30.999;30.999
00:00:09;121.810;129.810;126.090;28.505;28.505;28.505;23.363;23.363;23.363;30.999;30.999;30.999
00:00:09.010;111.290;122.890;117.850;28.505;28.505;28.505;23.363;23.363;23.363;30.999;30.999;30.999
00:00:09.020;117.850;122.690;119.570;28.505;28.505;28.505;23.363;23.363;23.363;30.999;30.999;30.999
00:00:09.030;115.250;119.050;120.570;28.505;28.505;28.505;23.363;23.363;23.363;30.999;30.999;30.999
00:00:09.040;122.090;127.290;120.450;28.505;28.505;28.505;22.571;23.363;22.571;30.999;30.999;30.999
00:00:09.050;109.730;116.770;118.650;28.505;28.505;28.505;22.571;22.571;22.571;30.999;30.999;30.999
00:00:09.060;120.450;123.890;120.810;28.505;28.505;28.505;22.571;22.571;22.571;30.999;30.999;30.999
00:00:09.070;115.170;120.450;122.170;28.505;28.505;28.505;22.571;22.571;22.571;30.999;30.999;30.999
00:00:09.080;123.770;128.610;121.610;28.505;28.505;28.505;22.571;22.571;22.571;30.999;30.999;30.999
00:00:09.090;109.130;117.850;116.450;28.505;28.505;28.505;22.493;22.571;22.493;30.999;30.999;30.999
00:00:09.100;118.050;121.010;120.370;28.505;28.505;28.505;22.493;22.493;22.493;30.999;30.999;30.999
00:00:09.110;117.450;122.290;122.290;28.505;28.505;28.505;22.493;22.493;22.493;30.999;30.999;30.999
00:00:09.120;123.890;128.010;120.890;28.505;28.505;28.505;22.493;22.493;22.493;30.999;30.999;30.999
00:00:09.130;109.530;117.050;117.170;28.505;28.505;28.505;22.493;22.493;22.493;30.999;30.999;30.999
00:00:09.140;118.850;121.810;119.050;28.505;28.505;28.505;22.493;23.730;23.730;30.999;30.999;30.999
00:00:09.150;114.370;118.370;120.170;28.505;28.505;28.505;23.730;23.730;23.730;30.999;30.999;30.999
00:00:09.160;122.570;130.410;126.290;28.505;28.505;28.505;23.730;23.730;23.730;30.999;30.999;30.999
00:00:09.170;111.170;123.090;117.450;28.505;28.505;28.505;23.730;23.730;23.730;30.999;30.999;30.999
00:00:09.180;117.450;122.690;119.850;28.505;28.505;28.505;23.730;23.730;23.730;30.999;30.999;30.999
00:00:09.190;115.050;118.650;119.970;28.505;28.505;28.505;23.291;23.730;23.291;30.999;30.999;30.999
00:00:09.200;121.610;127.290;120.650;28.505;28.505;28.505;23.291;23.291;23.291;30.999;30.999;30.999
00:00:09.210;110.770;117.050;118.970;28.505;28.505;28.505;23.291;23.291;23.291;30.999;30.999;30.999
00:00:09.220;120.810;124.170;120.050;28.505;28.505;28.505;23.291;23.291;23.291;30.999;30.999;30.999
00:00:09.230;115.450;119.650;121.010;28.505;28.505;28.505;23.291;23.291;23.291;30.999;30.999;30.999
00:00:09.240;122.690;127.810;119.650;28.505;28.505;28.505;22.493;23.291;22.493;30.999;30.999;30.999
00:00:09.250;107.850;119.650;116.450;28.505;28.505;28.505;22.493;22.493;22.493;30.999;30.999;30.999
00:00:09.260;118.050;121.890;121.010;28.505;28.505;28.505;22.493;22.493;22.493;30.999;30.999;30.999
00:00:09.270;117.250;121.290;122.490;28.505;28.505;28.505;22.493;22.493;22.493;30.999;30.999;30.999
00:00:09.280;123.490;127.810;123.170;28.505;28.505;28.505;22.493;22.493;22.493;30.999;30.999;30.999
00:00:09.290;109.330;119.970;117.770;28.505;28.505;28.505;22.140;22.493;22.140;30.999;30.999;30.999
00:00:09.300;117.770;121.970;118.770;28.505;28.505;28.505;22.140;22.140;22.140;30.999;30.999;30.999
00:00:09.310;114.090;119.570;121.970;28.505;28.505;28.505;22.140;22.140;22.140;30.999;30.999;30.999
00:00:09.320;124.170;130.810;124.490;28.505;28.505;28.505;22.140;22.140;22.140;30.999;30.999;30.999
00:00:09.330;110.770;120.890;116.850;28.505;28.505;28.505;22.140;22.140;22.140;30.999;30.999;30.999
00:00:09.340;118.450;121.690;120.170;28.505;28.505;28.505;22.140;23.741;23.741;30.999;30.999;30.999
00:00:09.350;115.170;119.570;121.290;28.505;28.505;28.505;23.741;23.741;23.741;30.999;30.999;30.999
00:00:09.360;122.890;127.810;120.810;28.505;28.505;28.505;23.741;23.741;23.741;30.999;30.999;30.999
00:00:09.370;111.890;117.650;119.370;28.505;28.505;28.505;23.741;23.741;23.741;30.999;30.999;30.999
00:00:09.380;120.810;123.170;119.970;28.505;28.505;28.505;23.741;23.741;23.741;30.999;30.999;30.999
00:00:09.390;115.650;119.170;120.570;28.505;28.505;28.505;23.520;23.741;23.520;30.999;30.999;30.999
00:00:09.400;122.170;127.930;119.650;28.505;28.505;28.505;23.520;23.520;23.520;30.999;30.999;30.999
00:00:09.410;108.250;116.170;116.450;28.505;28.505;28.505;23.520;23.520;23.520;30.999;30.999;30.999
00:00:09.420;117.850;122.890;121.810;28.505;28.505;28.505;23.520;23.520;23.520;30.999;30.999;30.999
00:00:09.430;117.570;120.890;121.690;28.505;28.505;28.505;23.520;23.520;23.520;30.999;30.999;30.999
00:00:09.440;122.970;128.210;124.290;28.505;28.505;28.505;22.110;23.520;22.110;30.999;30.999;30.999
00:00:09.450;109.330;121.090;117.050;28.505;28.505;28.505;22.110;22.110;22.110;30.999;30.999;30.999
00:00:09.460;117.050;121.970;118.970;28.505;28.505;28.505;22.110;22.110;22.110;30.999;30.999;30.999
00:00:09.470;114.090;120.370;122.570;28.505;28.505;28.505;22.110;22.110;22.110;30.999;30.999;30.999
00:00:09.480;124.690;130.410;124.770;28.505;28.505;28.505;22.110;22.110;22.110;30.999;30.999;30.999
00:00:09.490;110.050;121.010;116.570;28.505;28.505;28.505;22.110;22.361;22.361;30.999;30.999;30.999
00:00:09.500;118.370;121.690;119.970;28.505;28.505;28.505;22.361;22.361;22.361;30.999;30.999;30.999
00:00:09.510;115.050;118.650;119.850;28.505;28.505;28.505;22.361;22.361;22.361;30.999;30.999;30.999
00:00:09.520;121.490;127.730;121.970;28.505;28.505;28.505;22.361;22.361;22.361;30.999;30.999;30.999
00:00:09.530;112.890;121.970;118.250;28.505;28.505;28.505;22.361;22.361;22.361;30.999;30.999;30.999
00:00:09.540;120.810;122.970;120.050;28.505;28.505;28.505;22.361;23.670;23.670;30.999;30.999;30.999
00:00:09.550;115.970;119.770;121.210;28.505;28.505;28.505;23.670;23.670;23.670;30.999;30.999;30.999
00:00:09.560;122.890;127.170;122.570;28.505;28.505;28.505;23.670;23.670;23.670;30.999;30.999;30.999
00:00:09.570;108.530;119.250;115.370;28.505;28.505;28.505;23.670;23.670;23.670;30.999;30.999;30.999
00:00:09.580;116.970;124.490;121.890;28.505;28.505;28.505;23.670;23.670;23.670;30.999;30.999;30.999
00:00:09.590;117.570;120.810;121.970;28.505;28.505;28.505;23.670;23.693;23.693;30.999;30.999;30.999
00:00:09.600;123.370;129.010;123.370;28.505;28.505;28.505;23.693;23.693;23.693;30.999;30.999;30.999
00:00:09.610;109.530;119.970;116.170;28.505;28.505;28.505;23.693;23.693;23.693;30.999;30.999;30.999
00:00:09.620;117.770;122.290;119.770;28.505;28.505;28.505;23.693;23.693;23.693;30.999;30.999;30.999
00:00:09.630;114.770;122.370;122.370;28.505;28.505;28.505;23.693;23.693;23.693;30.999;30.999;30.999
00:00:09.640;125.890;130.810;122.970;28.505;28.505;28.505;22.403;23.693;22.403;30.999;30.999;30.999
00:00:09.650;110.970;119.050;117.650;28.505;28.505;28.505;22.403;22.403;22.403;30.999;30.999;30.999
00:00:09.660;119.170;122.770;120.170;28.505;28.505;28.505;22.403;22.403;22.403;30.999;30.999;30.999
00:00:09.670;115.250;119.050;120.370;28.505;28.505;28.505;22.403;22.403;22.403;30.999;30.999;30.999
00:00:09.680;121.970;127.530;121.890;28.505;28.505;28.505;22.403;22.403;22.403;30.999;30.999;30.999
00:00:09.690;111.970;121.890;119.850;28.505;28.505;28.505;22.403;22.481;22.481;30.999;30.999;30.999
00:00:09.700;120.650;122.970;119.970;28.505;28.505;28.505;22.481;22.481;22.481;30.999;30.999;30.999
00:00:09.710;115.970;119.850;121.290;28.505;28.505;28.505;22.481;22.481;22.481;30.999;30.999;30.999
00:00:09.720;122.770;127.530;121.290;28.505;28.505;28.505;22.481;22.481;22.481;30.999;30.999;30.999
00:00:09.730;108.850;117.570;116.250;28.505;28.505;28.505;22.481;22.481;22.481;30.999;30.999;30.999
00:00:09.740;118.250;123.970;121.210;28.505;28.505;28.505;22.481;24.000;24.000;30.999;30.999;30.999
00:00:09.750;116.770;120.650;122.370;28.505;28.505;28.505;24.000;24.000;24.000;30.999;30.999;30.999
00:00:09.760;123.770;129.330;122.570;28.505;28.505;28.505;24.000;24.000;24.000;30.999;30.999;30.999
00:00:09.770;109.850;118.650;116.970;28.505;28.505;28.505;24.000;24.000;24.000;30.999;30.999;30.999
00:00:09.780;118.970;122.170;118.850;28.505;28.505;28.505;24.000;24.000;24.000;30.999;30.999;30.999
00:00:09.790;115.970;122.170;123.690;28.505;28.505;28.505;23.411;24.000;23.411;30.999;30.999;30.999
00:00:09.800;123.570;130.090;123.570;28.505;28.505;28.505;23.411;23.411;23.411;30.999;30.999;30.999
00:00:09.810;110.450;120.050;118.450;28.505;28.505;28.505;23.411;23.411;23.411;30.999;30.999;30.999
00:00:09.820;120.050;122.370;118.970;28.505;28.505;28.505;23.411;23.411;23.411;30.999;30.999;30.999
00:00:09.830;115.250;119.850;121.210;28.505;28.505;28.505;23.411;23.411;23.411;30.999;30.999;30.999
00:00:09.840;122.690;130.010;124.890;28.505;28.505;28.505;22.770;23.411;22.770;30.999;30.999;30.999
00:00:09.850;112.770;121.690;118.650;28.505;28.505;28.505;22.770;22.770;22.770;30.999;30.999;30.999
00:00:09.860;120.050;122.770;119.770;28.505;28.505;28.505;22.770;22.770;22.770;30.999;30.999;30.999
00:00:09.870;116.170;120.810;122.290;28.505;28.505;28.505;22.770;22.770;22.770;30.999;30.999;30.999
00:00:09.880;123.690;128.330;120.570;28.505;28.505;28.505;22.770;22.770;22.770;30.999;30.999;30.999
00:00:09.890;108.530;116.770;119.050;28.505;28.505;28.505;22.770;22.800;22.800;30.999;30.999;30.999
00:00:09.900;121.090;125.490;122.290;28.505;28.505;28.505;22.800;22.800;22.800;30.999;30.999;30.999
00:00:09.910;116.650;121.970;123.490;28.505;28.505;28.505;22.800;22.800;22.800;30.999;30.999;30.999
00:00:09.920;123.490;128.610;121.210;28.505;28.505;28.505;22.800;22.800;22.800;30.999;30.999;30.999
00:00:09.930;109.250;116.970;118.050;28.505;28.505;28.505;22.800;22.800;22.800;30.999;30.999;30.999
00:00:09.940;119.650;122.290;120.050;28.505;28.505;28.505;22.800;23.753;23.753;30.999;30.999;30.999
00:00:09.950;117.970;122.970;124.490;28.505;28.505;28.505;23.753;23.753;23.753;30.999;30.999;30.999
00:00:09.960;122.770;129.690;122.770;28.505;28.505;28.505;23.753;23.753;23.753;30.999;30.999;30.999
00:00:09.970;110.890;119.250;119.250;28.505;28.505;28.505;23.753;23.753;23.753;30.999;30.999;30.999
00:00:09.980;120.370;122.170;118.970;28.505;28.505;28.505;23.753;23.753;23.753;30.999;30.999;30.999
00:00:09.990;115.650;120.370;121.970;28.505;28.505;28.505;23.573;23.753;23.573;30.999;30.999;30.999
00:00:10;123.970;131.810;124.890;28.505;28.505;28.505;23.573;23.573;23.573;30.999;30.999;30.999
00:00:10.010;113.290;121.090;118.450;28.505;28.505;28.505;23.573;23.573;23.573;30.999;30.999;30.999
00:00:10.020;119.970;123.570;121.090;28.505;28.505;28.505;23.573;23.573;23.573;30.999;30.999;30.999
00:00:10.030;116.450;119.770;121.210;28.505;28.505;28.505;23.573;23.573;23.573;30.999;30.999;30.999
00:00:10.040;122.770;128.410;122.970;28.505;28.505;28.505;22.901;23.573;22.901;30.999;30.999;30.999
00:00:10.050;110.250;119.650;119.850;28.505;28.505;28.505;22.901;22.901;22.901;30.999;30.999;30.999
00:00:10.060;121.490;124.690;121.890;28.505;28.505;28.505;22.901;22.901;22.901;30.999;30.999;30.999
00:00:10.070;116.570;120.250;121.890;28.505;28.505;28.505;22.901;22.901;22.901;30.999;30.999;30.999
00:00:10.080;123.570;129.690;125.370;28.505;28.505;28.505;22.901;22.901;22.901;30.999;30.999;30.999
00:00:10.090;110.330;122.090;117.450;28.505;28.505;28.505;22.523;22.901;22.523;30.999;30.999;30.999
00:00:10.100;119.370;122.490;122.090;28.505;28.505;28.505;22.523;22.523;22.523;30.999;30.999;30.999
00:00:10.110;118.650;122.570;123.890;28.505;28.505;28.505;22.523;22.523;22.523;30.999;30.999;30.999
00:00:10.120;125.170;128.730;124.690;28.505;28.505;28.505;22.523;22.523;22.523;30.999;30.999;30.999
00:00:10.130;110.450;121.490;117.170;28.505;28.505;28.505;22.523;22.523;22.523;30.999;30.999;30.999
00:00:10.140;118.650;123.090;119.850;28.505;28.505;28.505;22.523;23.880;23.880;30.999;30.999;30.999
00:00:10.150;115.450;120.450;122.690;28.505;28.505;28.505;23.880;23.880;23.880;30.999;30.999;30.999
00:00:10.160;125.090;132.410;125.770;28.505;28.505;28.505;23.880;23.880;23.880;30.999;30.999;30.999
00:00:10.170;112.090;122.290;118.170;28.505;28.505;28.505;23.880;23.880;23.880;30.999;30.999;30.999
00:00:10.180;119.650;123.170;121.210;28.505;28.505;28.505;23.880;23.880;23.880;30.999;30.999;30.999
00:00:10.190;116.450;120.650;122.290;28.505;28.505;28.505;23.741;23.880;23.741;30.999;30.999;30.999
00:00:10.200;122.290;128.010;120.370;28.505;28.505;28.505;23.741;23.741;23.741;30.999;30.999;30.999
00:00:10.210;111.570;119.370;121.210;28.505;28.505;28.505;23.741;23.741;23.741;30.999;30.999;30.999
00:00:10.220;121.690;125.290;120.890;28.505;28.505;28.505;23.741;23.741;23.741;30.999;30.999;30.999
00:00:10.230;116.970;121.690;123.090;28.505;28.505;28.505;23.741;23.741;23.741;30.999;30.999;30.999
00:00:10.240;123.290;129.890;123.290;28.505;28.505;28.505;22.781;23.741;22.781;30.999;30.999;30.999
00:00:10.250;109.930;119.650;118.250;28.505;28.505;28.505;22.781;22.781;22.781;30.999;30.999;30.999
00:00:10.260;119.850;124.090;122.370;28.505;28.505;28.505;22.781;22.781;22.781;30.999;30.999;30.999
00:00:10.270;118.850;122.570;123.690;28.505;28.505;28.505;22.781;22.781;22.781;30.999;30.999;30.999
00:00:10.280;124.970;129.810;122.770;28.505;28.505;28.505;22.781;22.781;22.781;32.000;32.000;32.000
00:00:10.290;111.170;119.170;118.170;28.505;28.505;28.505;22.410;22.781;22.410;32.000;32.000;32.000
00:00:10.300;119.650;123.290;119.050;28.505;28.505;28.505;22.410;22.410;22.410;32.000;32.000;32.000
00:00:10.310;115.570;123.890;125.770;28.505;28.505;28.505;22.410;22.410;22.410;32.000;32.000;32.000
00:00:10.320;126.770;131.890;123.090;28.505;28.505;28.505;22.410;22.410;22.410;32.000;32.000;32.000
00:00:10.330;111.170;118.850;119.970;28.505;28.505;28.505;22.410;22.410;22.410;32.000;32.000;32.000
00:00:10.340;121.690;123.970;120.450;28.505;28.505;28.505;22.410;23.970;23.970;32.000;32.000;32.000
00:00:10.350;116.370;121.210;122.890;28.505;28.505;28.505;23.970;23.970;23.970;32.000;32.000;32.000
00:00:10.360;124.490;128.610;122.490;28.505;28.505;28.505;23.970;23.970;23.970;32.000;32.000;32.000
00:00:10.370;112.370;120.890;122.490;28.505;28.505;28.505;23.970;23.970;23.970;32.000;32.000;32.000
00:00:10.380;121.090;124.490;119.570;28.505;28.505;28.505;23.970;23.970;23.970;32.000;32.000;32.000
00:00:10.390;117.050;122.770;124.290;28.505;28.505;28.505;23.723;23.970;23.723;32.000;32.000;32.000
00:00:10.400;123.490;129.490;119.970;28.505;28.505;28.505;23.723;23.723;23.723;32.000;32.000;32.000
00:00:10.410;110.250;116.850;118.770;28.505;28.505;28.505;23.723;23.723;23.723;32.000;32.000;32.000
00:00:10.420;120.810;125.690;121.090;28.505;28.505;28.505;23.723;23.723;23.723;32.000;32.000;32.000
00:00:10.430;118.450;123.290;124.890;28.505;28.505;28.505;23.723;23.723;23.723;32.000;32.000;32.000
00:00:10.440;121.890;129.410;118.050;28.505;28.505;28.505;22.410;23.723;22.410;32.000;32.000;32.000
00:00:10.450;109.930;118.050;119.770;28.505;28.505;28.505;22.410;22.410;22.410;32.000;32.000;32.000
00:00:10.460;119.850;122.970;118.050;28.505;28.505;28.505;22.410;22.410;22.410;32.000;32.000;32.000
00:00:10.470;115.970;126.370;126.370;28.505;28.505;28.505;22.410;22.410;22.410;32.000;32.000;32.000
00:00:10.480;121.690;131.610;117.370;28.505;28.505;28.505;22.410;22.410;22.410;32.000;32.000;32.000
00:00:10.490;110.530;118.970;120.650;28.505;28.505;28.505;22.410;22.440;22.440;32.000;32.000;32.000
00:00:10.500;120.050;123.770;118.450;28.505;28.505;28.505;22.440;22.440;22.440;32.000;32.000;32.000
00:00:10.510;115.650;121.610;123.370;28.505;28.505;28.505;22.440;22.440;22.440;32.000;32.000;32.000
00:00:10.520;123.290;128.730;120.170;28.505;28.505;28.505;22.440;22.440;22.440;32.000;32.000;32.000
00:00:10.530;112.970;121.210;122.170;28.505;28.505;28.505;22.440;22.440;22.440;32.000;32.000;32.000
00:00:10.540;119.450;123.490;118.250;28.505;28.505;28.505;22.440;24.113;24.113;32.000;32.000;32.000
00:00:10.550;116.570;123.290;124.570;28.505;28.505;28.505;24.113;24.113;24.113;32.000;32.000;32.000
00:00:10.560;121.010;128.210;116.650;28.505;28.505;28.505;24.113;24.113;24.113;32.000;32.000;32.000
00:00:10.570;109.050;118.570;120.650;28.505;28.505;28.505;24.113;24.113;24.113;32.000;32.000;32.000
00:00:10.580;120.890;125.690;119.770;28.505;28.505;28.505;24.113;24.113;24.113;30.999;30.999;30.999
00:00:10.590;117.370;123.690;125.490;28.505;28.505;28.505;23.351;24.113;23.351;30.999;30.999;30.999
00:00:10.600;119.450;129.410;115.050;28.505;28.505;28.505;23.351;23.351;23.351;30.999;30.999;30.999
00:00:10.610;110.130;119.050;120.370;28.505;28.505;28.505;23.351;23.351;23.351;30.999;30.999;30.999
00:00:10.620;117.850;122.690;117.250;28.505;28.505;28.505;23.351;23.351;23.351;30.999;30.999;30.999
00:00:10.630;116.650;125.770;127.170;28.505;28.505;28.505;23.351;23.351;23.351;30.999;30.999;30.999
00:00:10.640;122.170;130.490;118.250;28.505;28.505;28.505;22.571;23.351;22.571;30.999;30.999;30.999
00:00:10.650;110.690;119.970;121.490;28.505;28.505;28.505;22.571;22.571;22.571;30.999;30.999;30.999
00:00:10.660;118.570;123.370;117.250;28.505;28.505;28.505;22.571;22.571;22.571;30.999;30.999;30.999
00:00:10.670;115.650;122.370;123.770;28.505;28.505;28.505;22.571;22.571;22.571;30.999;30.999;30.999
00:00:10.680;121.490;129.490;117.370;28.505;28.505;28.505;22.571;22.571;22.571;30.999;30.999;30.999
00:00:10.690;112.770;119.970;121.010;28.505;28.505;28.505;22.571;22.590;22.590;30.999;30.999;30.999
00:00:10.700;118.370;122.690;118.370;28.505;28.505;28.505;22.590;22.590;22.590;30.999;30.999;30.999
00:00:10.710;116.450;123.770;124.770;28.505;28.505;28.505;22.590;22.590;22.590;30.999;30.999;30.999
00:00:10.720;117.770;128.610;113.170;28.505;28.505;28.505;22.590;22.590;22.590;30.999;30.999;30.999
00:00:10.730;109.650;120.810;122.570;28.505;28.505;28.505;22.590;22.590;22.590;30.999;30.999;30.999
00:00:10.740;120.650;125.090;119.170;28.505;28.505;28.505;22.590;23.981;23.981;30.999;30.999;30.999
00:00:10.750;116.770;123.290;124.890;28.505;28.505;28.505;23.981;23.981;23.981;30.999;30.999;30.999
00:00:10.760;117.050;129.010;112.370;28.505;28.505;28.505;23.981;23.981;23.981;30.999;30.999;30.999
00:00:10.770;109.130;119.250;120.570;28.505;28.505;28.505;23.981;23.981;23.981;30.999;30.999;30.999
00:00:10.780;118.570;122.370;118.170;28.505;28.505;28.505;23.981;23.981;23.981;30.999;30.999;30.999
00:00:10.790;117.650;125.890;127.170;28.505;28.505;28.505;23.213;23.981;23.213;30.999;30.999;30.999
00:00:10.800;121.210;129.810;117.050;28.505;28.505;28.505;23.213;23.213;23.213;30.999;30.999;30.999
00:00:10.810;110.530;120.570;121.410;28.505;28.505;28.505;23.213;23.213;23.213;30.999;30.999;30.999
00:00:10.820;118.170;123.290;117.050;28.505;28.505;28.505;23.213;23.213;23.213;30.999;30.999;30.999
00:00:10.830;115.570;122.970;124.570;28.505;28.505;28.505;23.213;23.213;23.213;30.999;30.999;30.999
00:00:10.840;121.210;130.810;116.650;28.505;28.505;28.505;22.583;23.213;22.583;30.999;30.999;30.999
00:00:10.850;113.290;119.770;121.010;28.505;28.505;28.505;22.583;22.583;22.583;30.999;30.999;30.999
00:00:10.860;118.250;122.770;118.250;28.505;28.505;28.505;22.583;22.583;22.583;30.999;30.999;30.999
00:00:10.870;116.570;124.090;125.090;28.505;28.505;28.505;22.583;22.583;22.583;30.999;30.999;30.999
00:00:10.880;117.370;128.930;112.770;28.505;28.505;28.505;22.583;22.583;22.583;30.999;30.999;30.999
00:00:10.890;109.130;122.690;123.770;28.505;28.505;28.505;22.583;22.733;22.733;30.999;30.999;30.999
00:00:10.900;119.570;125.690;118.250;28.505;28.505;28.505;22.733;22.733;22.733;30.999;30.999;30.999
00:00:10.910;116.450;124.090;125.690;28.505;28.505;28.505;22.733;22.733;22.733;30.999;30.999;30.999
00:00:10.920;118.570;129.010;114.170;28.505;28.505;28.505;22.733;22.733;22.733;30.999;30.999;30.999
